,index,url,book_id,title,award_count,author,avg_rating,num_reviews,num_ratings,num_pages,original_publish_year,series,genres,awards,place,normalise_mean
1590,1612,https://www.goodreads.com/book/show/51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,51496.0,The Strange Case of Dr. Jekyll and Mr. Hyde,1,Robert Louis Stevenson,3.82,412528,412528,144,1886.0,False,"Classics, Fiction, Horror, Science Fiction, Mystery, Gothic, Fantasy, Literature, Literature, 19th Century, Academic, School",Independent Publisher Book Award (IPPY) for Audio Fiction - Abridged (1999),"London, England, England, United Kingdom",4.761250148028262
1591,1613,https://www.goodreads.com/book/show/5211.A_Fine_Balance,5211.0,A Fine Balance,7,Rohinton Mistry,4.34,134159,134159,603,1995.0,False,"Fiction, Cultural, India, Historical, Historical Fiction, Asian Literature, Indian Literature, Cultural, Canada, Cultural, Asia, Literary Fiction, Novels, Historical, Literature","Booker Prize Nominee (1996), Winifred Holtby Memorial Prize (1996), Scotiabank Giller Prize (1995), Los Angeles Times Book Prize for Fiction (1996), Commonwealth Writers' Prize for Best Book Overall (1996), CBC Canada Reads Nominee (2002), International Dublin Literary Award Nominee for Shortlist (1997)","India, Bombay",6.280730667508783
1592,1614,https://www.goodreads.com/book/show/10644930-11-22-63,10644930.0,11/22/63,8,Stephen King,4.3,442874,442874,849,2011.0,False,"Fiction, Historical, Historical Fiction, Science Fiction, Science Fiction, Time Travel, Fantasy, Horror, Thriller, Audiobook, Historical, Mystery","Locus Award Nominee for Best SF Novel (2012), World Fantasy Award Nominee for Best Novel (2012), ITW Thriller Award for Best Hard Cover Novel (2012), Grand Prix de l'Imaginaire Nominee for Roman étranger (2014), British Fantasy Award Nominee for Best Novel (2012), このミステリーがすごい！ for Best Translated Mystery Novel of the Year in Japan (2014), 本屋大賞 Nominee for Translated Fiction (2014), Goodreads Choice Award for Science Fiction (2011) and Nominee for Best of the Best  (2018)","Maine, Derry, Maine, Jodie, Texas",6.163847550625665
1593,1615,https://www.goodreads.com/book/show/8490112-daughter-of-smoke-bone,8490112.0,Daughter of Smoke & Bone,14,Laini Taylor,3.99,331103,331103,418,2011.0,True,"Fantasy, Young Adult, Romance, Fantasy, Paranormal, Paranormal, Angels, Fantasy, Urban Fantasy, Fiction, Fantasy, Magic, Young Adult, Young Adult Fantasy, Fantasy, Supernatural","Locus Award Nominee for Best Young Adult Novel (2012), Audie Award for Fantasy (2012), Rhode Island Teen Book Award Nominee (2013), Milwaukee County Teen Book Award Nominee (2013), Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), The Inky Awards Nominee for Silver Inky (2012), California Young Readers Medal Nominee for Young Adult (2015), Oregon Spirit Book Award for Young Adult (2011), Lincoln Award Nominee (2014), Andre Norton Award Nominee (2011), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction and for Favorite Book (2011), The Inky Awards Shortlist for Silver Inky (2012), Missouri Gateway Readers Award Nominee (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)","Prague (Praha), Marrakech (Marrakesh), Eretz",5.258003394781511
1594,1616,https://www.goodreads.com/book/show/3975774-evermore,3975774.0,Evermore,2,Alyson Noel,3.59,273124,273124,301,2009.0,True,"Young Adult, Fantasy, Fantasy, Paranormal, Romance, Romance, Paranormal Romance, Fantasy, Supernatural, Fiction, Fantasy, Urban Fantasy, Paranormal, Vampires, Fantasy, Magic","Lincoln Award Nominee (2011), Goodreads Choice Award Nominee for Favorite Book & Young Adult Series (2009)","Laguna Beach, California",4.089172225950341
1595,1617,https://www.goodreads.com/book/show/12898.Death_of_a_Salesman,12898.0,Death of a Salesman,2,Arthur  Miller,3.54,193820,193820,117,1949.0,False,"Plays, Classics, Fiction, Drama, Academic, School, Plays, Theatre, Literature, Academic, Read For School, Young Adult, High School, Literature, American","Pulitzer Prize for Drama (1949), New York Drama Critics' Circle Award for Best American Play (1949)","New York City, New York",3.9430683298464446
1596,1618,https://www.goodreads.com/book/show/41637836-the-subtle-knife,41637836.0,The Subtle Knife,2,Philip Pullman,4.13,387588,387588,370,1997.0,True,"Fantasy, Young Adult, Fiction, Childrens, Adventure, Science Fiction, Science Fiction Fantasy, Audiobook, Science Fiction, Steampunk, Childrens, Middle Grade","Audie Award for Children's Titles Ages 8-12 (2001), North East Teenage Book Award Nominee (1999)",nan,5.667094303872419
1597,1619,https://www.goodreads.com/book/show/1420.Hamlet,1420.0,Hamlet,1,William Shakespeare,4.03,762910,762910,289,1603.0,False,"Classics, Plays, Fiction, Drama, Academic, School, Literature, Plays, Theatre, Academic, Read For School, Young Adult, High School, Poetry",Grammy Award Nominee for Best Spoken Word Album (2012),Denmark,5.374886511664628
1598,1620,https://www.goodreads.com/book/show/386187.Midnight_in_the_Garden_of_Good_and_Evil,386187.0,Midnight in the Garden of Good and Evil,4,John Berendt,3.92,233993,233993,386,1994.0,False,"Nonfiction, Crime, True Crime, Mystery, Mystery, Crime, History, American, Southern, Classics, Travel, Audiobook, Autobiography, Memoir","Pulitzer Prize Nominee for General Nonfiction (1995), Exclusive Books Boeke Prize (1995), Ferro-Grumley Award for Gay Fiction (Non-Fiction) (1994), Lambda Literary Award for Gay Men's Mystery (1995)","Savannah, Georgia",5.053457940236055
1599,1621,https://www.goodreads.com/book/show/11989.The_Plague,11989.0,The Plague,1,Albert Camus,4.01,187798,187798,308,1947.0,False,"Fiction, Classics, Philosophy, Cultural, France, Literature, European Literature, French Literature, Novels, Literature, 20th Century, Literary Fiction, Cultural, Africa",Prix des Critiques (1947),"Oran, Algeria",5.316444953223068
1600,1622,https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see,18143977.0,All the Light We Cannot See,11,Anthony Doerr,4.32,1113520,1113520,531,2014.0,False,"Historical, Historical Fiction, Fiction, Historical, War, War, World War II, Audiobook, Adult, Cultural, France, Book Club, Adult Fiction","Pulitzer Prize for Fiction (2015), Audie Award for Fiction (2015), ALA Alex Award (2015), Dayton Literary Peace Prize Nominee for Fiction (2015), Ohioana Book Award for Fiction (2015), Australian Book Industry Award (ABIA) for International Book (2015), Andrew Carnegie Medal for Fiction (2015), Idaho Book of the Year Award (2014), National Book Award Finalist for Fiction (2014), Goodreads Choice Award for Historical Fiction (2014) and Nominee for Best of the Best  (2018), International Dublin Literary Award Nominee (2016)","Paris, Zollverein, Evreux, Saint-Malo, Essen, Berlin, Schulpforte, Vienna, Épernay, Nuremberg",6.222289109067225
1601,1623,https://www.goodreads.com/book/show/28862.The_Prince,28862.0,The Prince,1,Niccolò Machiavelli,3.82,273306,273306,140,1532.0,False,"Classics, Philosophy, Nonfiction, Politics, History, Politics, Political Science, Literature, European Literature, Italian Literature, Cultural, Italy, Academic, School",National Book Award Finalist for Translation (1978),nan,4.761250148028262
1602,1624,https://www.goodreads.com/book/show/12220.A_Streetcar_Named_Desire,12220.0,A Streetcar Named Desire,2,Tennessee Williams,3.99,267984,267984,107,1947.0,False,"Plays, Classics, Fiction, Drama, Academic, School, Plays, Theatre, Literature, American, Academic, Read For School, Literature, Young Adult, High School","Pulitzer Prize for Drama (1948), New York Drama Critics' Circle Award for Best American Play (1948)","New Orleans, Louisiana",5.258003394781511
1603,1625,https://www.goodreads.com/book/show/25036229-una-historia-de-ayer,25036229.0,Una Historia de Ayer,0,Sergio Cobo,4.47,9739,9739,75,2014.0,False,"Thriller, Mystery, European Literature, Spanish Literature, Suspense, Magical Realism, Mystery, Noir, Drama, Fiction, Mystery, Crime",nan,nan,6.660600797378912
1604,1626,https://www.goodreads.com/book/show/28921.The_Remains_of_the_Day,28921.0,The Remains of the Day,1,Kazuo Ishiguro,4.13,213250,213250,258,1989.0,False,"Fiction, Historical, Historical Fiction, Classics, Literature, Literary Fiction, Historical, Novels, European Literature, British Literature, Contemporary, Audiobook",Booker Prize (1989),"England, United Kingdom",5.667094303872419
1605,1627,https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children,9460487.0,Miss Peregrine's Home for Peculiar Children,5,Ransom Riggs,3.91,1032019,1032019,352,2011.0,True,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal, Mystery, Horror, Science Fiction, Time Travel, Historical, Historical Fiction, Fantasy, Supernatural, Adventure","Grand Prix de l'Imaginaire for Roman jeunesse étranger (2015), Pennsylvania Young Readers' Choice Award for Young Adults (2014), California Young Readers Medal Nominee for Young Adult (2016), The Kitschies Nominee for Golden Tentacle (Debut) (2011), Goodreads Choice Award Nominee for Favorite Book and for Young Adult Fantasy & Science Fiction (2011)","Englewood, Florida, Wales",5.024237161015277
1606,1628,https://www.goodreads.com/book/show/6759.Infinite_Jest,6759.0,Infinite Jest,1,David Foster Wallace,4.28,77564,77564,1088,1996.0,False,"Fiction, Classics, Literature, Novels, Contemporary, Humor, Unfinished, Literary Fiction, Literature, American, Philosophy",LovelyBooks Leserpreis Nominee for Allgemeine Literatur (2009),"Massachusetts, Enfield Tennis Academy, Ennet House, Tucson, Arizona, Massachusetts Institute of Technology (MIT), Boston, Massachusetts",6.105405992184108
1607,1629,https://www.goodreads.com/book/show/40873273-snow-flower-and-the-secret-fan,40873273.0,Snow Flower and the Secret Fan,3,Lisa See,4.07,347873,347873,288,2005.0,False,"Historical, Historical Fiction, Fiction, Cultural, China, Historical, Cultural, Asia, Book Club, Adult, Literature, Asian Literature, Adult Fiction, Novels","California Book Award for Fiction (Silver) (2005), Lincoln Award Nominee (2008), Asian/Pacific American Award for Literature for Adult Fiction Honor (2005)","Hunan, China",5.491769628547744
1608,1630,https://www.goodreads.com/book/show/13497.A_Feast_for_Crows,13497.0,A Feast for Crows,2,George R.R. Martin,4.14,647831,647831,1061,2005.0,True,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy, Adult, Adventure, Fantasy, Dragons, Audiobook, Epic","Hugo Award Nominee for Best Novel (2006), Locus Award Nominee for Best Fantasy Novel (2006)",nan,5.6963150830931975
1609,1631,https://www.goodreads.com/book/show/6936382-anna-and-the-french-kiss,6936382.0,Anna and the French Kiss,8,Stephanie Perkins,4.0,379524,379524,372,2010.0,True,"Young Adult, Romance, Contemporary, Womens Fiction, Chick Lit, Fiction, Realistic Fiction, Young Adult, Young Adult Contemporary, Romance, Contemporary Romance, Young Adult, Young Adult Romance, Young Adult, Teen","Georgia Peach Book Award Nominee for Honor book (2012), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2013), Milwaukee County Teen Book Award Nominee (2012), The Inky Awards Nominee for Silver Inky (2011), Lincoln Award Nominee (2013), CYBILS Award Nominee for Young Adult Fiction (2011), Goodreads Choice Award Nominee for Goodreads Author, Young Adult Fiction  (2010)","Paris, Atlanta, Georgia",5.287224174002289
1610,1632,https://www.goodreads.com/book/show/7735333-matched,7735333.0,Matched,9,Ally Condie,3.65,680898,680898,369,2010.0,True,"Young Adult, Science Fiction, Dystopia, Romance, Science Fiction, Fiction, Fantasy, Young Adult, Teen, Audiobook, Futuristic, Apocalyptic, Post Apocalyptic","South Carolina Book Award for Young Adult (2013), Teen Buckeye Book Award (2012), Pennsylvania Young Readers' Choice Award for Young Adults (2012), Rhode Island Teen Book Award (2012), California Young Readers Medal for Young Adult (2013), Lincoln Award Nominee (2013), Literaturpreis der Jury der jungen Leser for Jugendbuch (2011), Carnegie Medal Nominee (2012), Missouri Gateway Readers Award Nominee (2013)",nan,4.264496901275016
1611,1633,https://www.goodreads.com/book/show/11324204-houdini-heart,11324204.0,Houdini Heart,0,Ki Longfellow,3.82,5160,5160,254,2011.0,False,"Horror, Fantasy, Fiction, Mystery, Magical Realism, Gothic, Literature, Thriller, Fantasy, Supernatural, Fantasy, Mythology",nan,nan,4.761250148028262
1612,1634,https://www.goodreads.com/book/show/14706.Faust_First_Part,14706.0,"Faust, First Part",0,Johann Wolfgang von Goethe,3.93,60619,60619,327,1808.0,True,"Classics, Fiction, Plays, Poetry, European Literature, German Literature, Drama, Literature, Academic, School, Philosophy, Fantasy",nan,nan,5.082678719456835
1613,1635,https://www.goodreads.com/book/show/15717943-hopeless,15717943.0,Hopeless,0,Colleen Hoover,4.28,281599,281599,410,2012.0,True,"Romance, New Adult, Young Adult, Contemporary, Romance, Contemporary Romance, Fiction, Sociology, Abuse, Young Adult, High School, Womens Fiction, Chick Lit, Drama",nan,nan,6.105405992184108
1614,1636,https://www.goodreads.com/book/show/13152.The_Angel_Experiment,13152.0,The Angel Experiment,2,James Patterson,4.07,211650,211650,445,2005.0,True,"Young Adult, Fantasy, Science Fiction, Fiction, Adventure, Fantasy, Paranormal, Young Adult, Teen, Action, Mystery, Fantasy, Urban Fantasy","Lincoln Award Nominee (2008), Missouri Gateway Readers Award Nominee (2008)","Denver, Colorado, California, New York State",5.491769628547744
1615,1637,https://www.goodreads.com/book/show/43448.Flowers_in_the_Attic,43448.0,Flowers in the Attic,1,V.C. Andrews,3.82,169082,169082,389,1979.0,True,"Fiction, Horror, Young Adult, Mystery, Classics, Romance, Gothic, Thriller, Drama, Adult",Books I Loved Best Yearly (BILBY) Awards for Secondary (1993),Virginia,4.761250148028262
1616,1638,https://www.goodreads.com/book/show/8664353-unbroken,8664353.0,"Unbroken: A World War II Story of Survival, Resilience and Redemption",7,Laura Hillenbrand,4.36,806690,806690,492,2010.0,False,"Nonfiction, History, Biography, War, World War II, War, Historical, Audiobook, War, Military Fiction, Autobiography, Memoir, Biography Memoir","Los Angeles Times Book Prize for Biography (2010), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2014), Indies Choice Book Award for Nonfiction (2011), Dayton Literary Peace Prize Nominee for Nonfiction (2011), Lincoln Award Nominee (2015), Andrew Carnegie Medal Nominee for Nonfiction (2012), Goodreads Choice Award Nominee for History and Biography (2010)",nan,6.3391722259503425
1617,1639,https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel,136116.0,The Scarlet Pimpernel,0,Emmuska Orczy,4.05,127702,127702,182,1905.0,True,"Classics, Historical, Historical Fiction, Fiction, Adventure, Romance, Historical, Mystery, Cultural, France, Literature, Classics, Classic Literature",nan,"England, France, London, England, Paris, Dover, Kent, England",5.433328070106185
1618,1640,https://www.goodreads.com/book/show/187181.The_Chosen,187181.0,The Chosen,2,Chaim Potok,4.04,88360,88360,304,1966.0,True,"Fiction, Classics, Historical, Historical Fiction, Young Adult, Literature, Jewish, Religion, Academic, School, Literature, Religion, Judaism, Novels","Edward Lewis Wallant Award (1967), National Book Award Finalist for Fiction (1968)","Brooklyn, New York City, New York, Williamsburg, Brooklyn, New York",5.404107290885406
1619,1641,https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell,14201.0,Jonathan Strange & Mr Norrell,10,Susanna Clarke,3.82,210794,210794,1006,2004.0,False,"Fantasy, Fiction, Historical, Historical Fiction, Historical, Fantasy, Magic, Science Fiction Fantasy, Science Fiction, Alternate History, Audiobook, Adult, Magical Realism","Hugo Award for Best Novel (2005), Booker Prize Nominee for Longlist (2004), Nebula Award Nominee for Best Novel (2005), Locus Award for Best First Novel and Nominee for Best Fantasy Novel (2005), Guardian First Book Award Nominee (2004), World Fantasy Award for Best Novel (2005), Mythopoeic Fantasy Award for Adult Literature (2005), Book Sense Book of the Year Award for Adult Fiction (2005), British Fantasy Award Nominee for Best Novel (2005), Cena Akademie SFFH for Kniha roku (Book of the Year) (2007)",United Kingdom,4.761250148028262
